userId,movieId,rating,title,genres
432,140265,4.6693554,George Carlin: Jammin' in New York (1992),Comedy
432,172585,4.6693554,Karlson Returns (1970),Adventure|Animation|Children
432,134095,4.6693554,My Love (2006),Animation|Drama
432,136445,4.6693554,George Carlin: Back in Town (1996),Comedy
57,8477,5.0786695,"Jetée, La (1962)",Romance|Sci-Fi
57,3379,5.0123744,On the Beach (1959),Drama
57,96004,4.937695,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
57,3030,4.833914,Yojimbo (1961),Action|Adventure
57,7748,4.7974153,Pierrot le fou (1965),Crime|Drama
57,27156,4.7702355,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
57,170355,4.760959,Mulholland Dr. (1999),Drama|Mystery|Romance
57,68945,4.757953,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
57,4678,4.750979,UHF (1989),Comedy
57,26326,4.70892,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
292,3404,5.197894,Titanic (1953),Action|Drama
292,3086,4.8916545,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
292,32892,4.5706267,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
292,232,4.56268,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
292,3200,4.53648,"Last Detail, The (1973)",Comedy|Drama
292,67618,4.4724436,Strictly Sexual (2008),Comedy|Drama|Romance
292,1957,4.410319,Chariots of Fire (1981),Drama
292,150548,4.3958154,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
292,26614,4.372448,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
292,26133,4.324888,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
339,171495,5.1284037,Cosmos,(no genres listed)
339,2131,5.0988746,Autumn Sonata (Höstsonaten) (1978),Drama
339,7767,5.0657377,"Best of Youth, The (La meglio gioventù) (2003)",Drama
339,74226,5.0573163,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
339,84273,5.0573163,Zeitgeist: Moving Forward (2011),Documentary
339,7071,5.0573163,"Woman Under the Influence, A (1974)",Drama
339,184245,5.0573163,De platte jungle (1978),Documentary
339,117531,5.0573163,Watermark (2014),Documentary
339,26073,5.0573163,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
339,179135,5.0573163,Blue Planet II (2017),Documentary
452,138966,6.0206585,Nasu: Summer in Andalusia (2003),Animation
452,7071,6.0206585,"Woman Under the Influence, A (1974)",Drama
452,74226,6.0206585,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
452,26073,6.0206585,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
452,26928,6.0206585,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
452,84273,6.0206585,Zeitgeist: Moving Forward (2011),Documentary
452,117531,6.0206585,Watermark (2014),Documentary
452,179135,6.0206585,Blue Planet II (2017),Documentary
452,184245,6.0206585,De platte jungle (1978),Documentary
452,134796,6.0206585,Bitter Lake (2015),Documentary
19,3379,4.238903,On the Beach (1959),Drama
19,33649,4.152714,Saving Face (2004),Comedy|Drama|Romance
19,3358,4.0747747,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
19,7748,4.074542,Pierrot le fou (1965),Crime|Drama
19,3022,4.0576787,"General, The (1926)",Comedy|War
19,720,4.0075283,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
19,1223,3.974957,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
19,156726,3.9011831,Hush (2016),Thriller
19,170355,3.8852615,Mulholland Dr. (1999),Drama|Mystery|Romance
19,2037,3.870872,Candleshoe (1977),Adventure|Children|Comedy
560,171495,4.63884,Cosmos,(no genres listed)
560,3379,4.6197414,On the Beach (1959),Drama
560,8477,4.604234,"Jetée, La (1962)",Romance|Sci-Fi
560,78836,4.5454907,Enter the Void (2009),Drama
560,33649,4.4617753,Saving Face (2004),Comedy|Drama|Romance
560,179135,4.4226885,Blue Planet II (2017),Documentary
560,117531,4.4226885,Watermark (2014),Documentary
560,7071,4.4226885,"Woman Under the Influence, A (1974)",Drama
560,84273,4.4226885,Zeitgeist: Moving Forward (2011),Documentary
560,184245,4.4226885,De platte jungle (1978),Documentary
64,8477,5.158341,"Jetée, La (1962)",Romance|Sci-Fi
64,3379,4.899078,On the Beach (1959),Drama
64,27523,4.8881307,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
64,1262,4.832437,"Great Escape, The (1963)",Action|Adventure|Drama|War
64,7767,4.812654,"Best of Youth, The (La meglio gioventù) (2003)",Drama
64,171495,4.809355,Cosmos,(no genres listed)
64,26131,4.7867374,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
64,183897,4.7857547,Isle of Dogs (2018),Animation|Comedy
64,92475,4.7816677,All Watched Over by Machines of Loving Grace (2011),Documentary
64,33649,4.748842,Saving Face (2004),Comedy|Drama|Romance
41,1354,4.805333,Breaking the Waves (1996),Drama|Mystery
41,116897,4.7134695,Wild Tales (2014),Comedy|Drama|Thriller
41,446,4.694681,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
41,5034,4.625112,"Truly, Madly, Deeply (1991)",Drama|Romance
41,183897,4.6016974,Isle of Dogs (2018),Animation|Comedy
41,3134,4.573063,Grand Illusion (La grande illusion) (1937),Drama|War
41,319,4.5618787,Shallow Grave (1994),Comedy|Drama|Thriller
41,194,4.5369687,Smoke (1995),Comedy|Drama
41,2730,4.517005,Barry Lyndon (1975),Drama|Romance|War
41,51931,4.4853997,Reign Over Me (2007),Drama
425,171495,4.615966,Cosmos,(no genres listed)
425,84273,4.60069,Zeitgeist: Moving Forward (2011),Documentary
425,74226,4.60069,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
425,26073,4.60069,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
425,184245,4.60069,De platte jungle (1978),Documentary
425,26928,4.60069,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
425,7071,4.60069,"Woman Under the Influence, A (1974)",Drama
425,117531,4.60069,Watermark (2014),Documentary
425,179135,4.60069,Blue Planet II (2017),Documentary
425,134796,4.60069,Bitter Lake (2015),Documentary
484,132333,5.2515645,Seve (2014),Documentary|Drama
484,5490,5.2515645,The Big Bus (1976),Action|Comedy
484,6375,5.1576114,Gigantic (A Tale of Two Johns) (2002),Documentary
484,5915,5.123818,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
484,26928,5.0257096,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
484,26073,5.0257096,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
484,184245,5.0257096,De platte jungle (1978),Documentary
484,84273,5.0257096,Zeitgeist: Moving Forward (2011),Documentary
484,117531,5.0257096,Watermark (2014),Documentary
484,179135,5.0257096,Blue Planet II (2017),Documentary
563,6732,4.636641,"Hello, Dolly! (1969)",Comedy|Musical|Romance
563,183897,4.492903,Isle of Dogs (2018),Animation|Comedy
563,1046,4.4531784,Beautiful Thing (1996),Drama|Romance
563,1262,4.424637,"Great Escape, The (1963)",Action|Adventure|Drama|War
563,8580,4.3632283,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
563,38304,4.3632283,No Direction Home: Bob Dylan (2005),Documentary
563,899,4.336542,Singin' in the Rain (1952),Comedy|Musical|Romance
563,177593,4.294756,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
563,74282,4.2676353,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
563,6375,4.2519403,Gigantic (A Tale of Two Johns) (2002),Documentary
489,8477,4.7855964,"Jetée, La (1962)",Romance|Sci-Fi
489,89118,4.6944313,"Skin I Live In, The (La piel que habito) (2011)",Drama
489,971,4.686014,Cat on a Hot Tin Roof (1958),Drama
489,27803,4.658592,"Sea Inside, The (Mar adentro) (2004)",Drama
489,3266,4.5540957,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
489,1104,4.5454974,"Streetcar Named Desire, A (1951)",Drama
489,441,4.4698186,Dazed and Confused (1993),Comedy
489,1916,4.456748,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
489,8580,4.420357,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
489,38304,4.420357,No Direction Home: Bob Dylan (2005),Documentary
590,3379,4.6969914,On the Beach (1959),Drama
590,3200,4.5536947,"Last Detail, The (1973)",Comedy|Drama
590,1262,4.5146055,"Great Escape, The (1963)",Action|Adventure|Drama|War
590,7748,4.476558,Pierrot le fou (1965),Crime|Drama
590,8477,4.446568,"Jetée, La (1962)",Romance|Sci-Fi
590,720,4.439806,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
590,27156,4.407169,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
590,1178,4.3718405,Paths of Glory (1957),Drama|War
590,1203,4.3629794,12 Angry Men (1957),Drama
590,27523,4.3624487,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
318,134796,4.8827157,Bitter Lake (2015),Documentary
318,117531,4.8827157,Watermark (2014),Documentary
318,74226,4.8827157,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
318,26073,4.8827157,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
318,26928,4.8827157,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
318,84273,4.8827157,Zeitgeist: Moving Forward (2011),Documentary
318,7071,4.8827157,"Woman Under the Influence, A (1974)",Drama
318,179135,4.8827157,Blue Planet II (2017),Documentary
318,184245,4.8827157,De platte jungle (1978),Documentary
318,138966,4.8827157,Nasu: Summer in Andalusia (2003),Animation
462,8477,5.3899307,"Jetée, La (1962)",Romance|Sci-Fi
462,3266,5.1039853,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
462,148881,5.0260506,World of Tomorrow (2015),Animation|Comedy
462,6818,4.970035,Come and See (Idi i smotri) (1985),Drama|War
462,40491,4.9383163,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
462,48322,4.9200125,Jackass Number Two (2006),Comedy|Documentary
462,162414,4.8927956,Moonlight,Drama
462,6611,4.8927956,Umberto D. (1952),Drama
462,152711,4.8927956,Who Killed Chea Vichea? (2010),Documentary
462,167064,4.8927956,I Am Not Your Negro (2017),Documentary
202,3379,5.1941395,On the Beach (1959),Drama
202,720,4.8668604,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
202,171495,4.843211,Cosmos,(no genres listed)
202,3022,4.828183,"General, The (1926)",Comedy|War
202,96004,4.813543,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
202,27156,4.7933683,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
202,1223,4.772177,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
202,3200,4.747662,"Last Detail, The (1973)",Comedy|Drama
202,92475,4.7329516,All Watched Over by Machines of Loving Grace (2011),Documentary
202,1178,4.710164,Paths of Glory (1957),Drama|War
263,33649,4.8959174,Saving Face (2004),Comedy|Drama|Romance
263,3379,4.699478,On the Beach (1959),Drama
263,171495,4.676393,Cosmos,(no genres listed)
263,3022,4.666687,"General, The (1926)",Comedy|War
263,183897,4.6641893,Isle of Dogs (2018),Animation|Comedy
263,1046,4.6135163,Beautiful Thing (1996),Drama|Romance
263,6201,4.606891,Lady Jane (1986),Drama|Romance
263,4495,4.606891,Crossing Delancey (1988),Comedy|Romance
263,3451,4.6007447,Guess Who's Coming to Dinner (1967),Drama
263,177593,4.566605,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
586,33649,5.7232037,Saving Face (2004),Comedy|Drama|Romance
586,85367,5.4067154,Just Go with It (2011),Comedy|Romance
586,171495,5.402535,Cosmos,(no genres listed)
586,93988,5.391557,North & South (2004),Drama|Romance
586,117531,5.3852663,Watermark (2014),Documentary
586,179135,5.3852663,Blue Planet II (2017),Documentary
586,7071,5.3852663,"Woman Under the Influence, A (1974)",Drama
586,26073,5.3852663,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
586,26928,5.3852663,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
586,86237,5.3852663,Connections (1978),Documentary
387,8477,4.6537833,"Jetée, La (1962)",Romance|Sci-Fi
387,7767,4.457105,"Best of Youth, The (La meglio gioventù) (2003)",Drama
387,26131,4.3977327,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
387,92475,4.388098,All Watched Over by Machines of Loving Grace (2011),Documentary
387,4393,4.379216,Another Woman (1988),Drama
387,8405,4.379216,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror
387,7939,4.379216,Through a Glass Darkly (Såsom i en spegel) (1961),Drama
387,6533,4.379216,"What's Up, Doc? (1972)",Comedy
387,296,4.3697534,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
387,1251,4.365187,8 1/2 (8½) (1963),Drama|Fantasy
381,183897,4.87221,Isle of Dogs (2018),Animation|Comedy
381,33649,4.742665,Saving Face (2004),Comedy|Drama|Romance
381,1046,4.740439,Beautiful Thing (1996),Drama|Romance
381,159817,4.7316203,Planet Earth (2006),Documentary
381,177593,4.710005,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
381,7121,4.6620526,Adam's Rib (1949),Comedy|Romance
381,179135,4.6020603,Blue Planet II (2017),Documentary
381,7071,4.6020603,"Woman Under the Influence, A (1974)",Drama
381,117531,4.6020603,Watermark (2014),Documentary
381,26073,4.6020603,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
594,32892,5.803818,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
594,3404,5.7571855,Titanic (1953),Action|Drama
594,3283,5.7311835,Minnie and Moskowitz (1971),Action
594,85367,5.68414,Just Go with It (2011),Comedy|Romance
594,4256,5.6556673,"Center of the World, The (2001)",Drama
594,86320,5.5991154,Melancholia (2011),Drama|Sci-Fi
594,3086,5.5593433,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
594,84273,5.552249,Zeitgeist: Moving Forward (2011),Documentary
594,117531,5.552249,Watermark (2014),Documentary
594,26073,5.552249,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
610,8477,5.4263954,"Jetée, La (1962)",Romance|Sci-Fi
610,3379,5.2101865,On the Beach (1959),Drama
610,33649,5.0948744,Saving Face (2004),Comedy|Drama|Romance
610,171495,4.991434,Cosmos,(no genres listed)
610,858,4.942208,"Godfather, The (1972)",Crime|Drama
610,78836,4.9369597,Enter the Void (2009),Drama
610,2936,4.9365625,Sullivan's Travels (1941),Adventure|Comedy|Romance
610,76091,4.8984327,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
610,26169,4.8984327,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama
610,26401,4.8984327,Last Hurrah for Chivalry (Hao xia) (1979),Action|Drama
217,3404,4.8638167,Titanic (1953),Action|Drama
217,3200,4.447127,"Last Detail, The (1973)",Comedy|Drama
217,232,4.2103467,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
217,3086,4.166923,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
217,3379,4.05744,On the Beach (1959),Drama
217,27611,3.9144268,Battlestar Galactica (2003),Drama|Sci-Fi|War
217,954,3.9009488,Mr. Smith Goes to Washington (1939),Drama
217,26133,3.8887596,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
217,32892,3.8871298,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
217,171495,3.8752978,Cosmos,(no genres listed)
290,8477,5.307126,"Jetée, La (1962)",Romance|Sci-Fi
290,1262,5.138467,"Great Escape, The (1963)",Action|Adventure|Drama|War
290,1203,5.0568743,12 Angry Men (1957),Drama
290,7767,5.0534477,"Best of Youth, The (La meglio gioventù) (2003)",Drama
290,3379,4.9765587,On the Beach (1959),Drama
290,27523,4.9591417,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
290,912,4.95497,Casablanca (1942),Drama|Romance
290,3200,4.933918,"Last Detail, The (1973)",Comedy|Drama
290,926,4.9321375,All About Eve (1950),Drama
290,5915,4.923404,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
307,8477,4.6790094,"Jetée, La (1962)",Romance|Sci-Fi
307,51931,4.504236,Reign Over Me (2007),Drama
307,183897,4.3397207,Isle of Dogs (2018),Animation|Comedy
307,148881,4.2338834,World of Tomorrow (2015),Animation|Comedy
307,3814,4.229904,Love and Death (1975),Comedy
307,27555,4.2259083,Fubar (2002),Comedy
307,71899,4.2146187,Mary and Max (2009),Animation|Comedy|Drama
307,2730,4.2065473,Barry Lyndon (1975),Drama|Romance|War
307,3266,4.1849627,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
307,7767,4.178271,"Best of Youth, The (La meglio gioventù) (2003)",Drama
220,3200,5.5777507,"Last Detail, The (1973)",Comedy|Drama
220,3404,5.5758705,Titanic (1953),Action|Drama
220,3379,5.364529,On the Beach (1959),Drama
220,232,5.095706,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
220,33649,5.073955,Saving Face (2004),Comedy|Drama|Romance
220,68945,5.046588,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
220,8477,5.015,"Jetée, La (1962)",Romance|Sci-Fi
220,171495,5.0127316,Cosmos,(no genres listed)
220,85774,4.9895954,Senna (2010),Documentary
220,951,4.9724503,His Girl Friday (1940),Comedy|Romance
4,25825,5.3576446,Fury (1936),Drama|Film-Noir
4,1293,5.275605,Gandhi (1982),Drama
4,1250,5.255942,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
4,8228,5.255749,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
4,4406,5.2312317,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
4,7700,5.2171483,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
4,25850,5.21532,Holiday (1938),Comedy|Drama|Romance
4,2186,5.1982255,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
4,1262,5.16212,"Great Escape, The (1963)",Action|Adventure|Drama|War
4,1203,5.0901003,12 Angry Men (1957),Drama
495,1172,5.417187,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
495,3494,5.3970075,True Grit (1969),Adventure|Drama|Western
495,3814,5.3609395,Love and Death (1975),Comedy
495,3022,5.3310475,"General, The (1926)",Comedy|War
495,6375,5.2945004,Gigantic (A Tale of Two Johns) (2002),Documentary
495,44761,5.2652354,Brick (2005),Crime|Drama|Film-Noir|Mystery
495,714,5.2602053,Dead Man (1995),Drama|Mystery|Western
495,3677,5.17896,Baraka (1992),Documentary
495,5915,5.1535926,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
495,171495,5.1527987,Cosmos,(no genres listed)
555,158872,5.2092004,Sausage Party (2016),Animation|Comedy
555,299,5.1523185,Priest (1994),Drama
555,5915,5.032956,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
555,132333,4.99695,Seve (2014),Documentary|Drama
555,5490,4.99695,The Big Bus (1976),Action|Comedy
555,7706,4.982376,Animal Crackers (1930),Comedy|Musical
555,6375,4.97148,Gigantic (A Tale of Two Johns) (2002),Documentary
555,3678,4.9117584,"Man with the Golden Arm, The (1955)",Drama
555,633,4.9117584,Denise Calls Up (1995),Comedy
555,3673,4.9117584,Benji the Hunted (1987),Adventure|Children
380,33649,5.4537897,Saving Face (2004),Comedy|Drama|Romance
380,3379,5.3870726,On the Beach (1959),Drama
380,8477,5.324296,"Jetée, La (1962)",Romance|Sci-Fi
380,2936,5.220497,Sullivan's Travels (1941),Adventure|Comedy|Romance
380,171495,5.178409,Cosmos,(no genres listed)
380,3200,5.150754,"Last Detail, The (1973)",Comedy|Drama
380,68945,5.048678,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
380,78836,5.0262766,Enter the Void (2009),Drama
380,3468,5.006697,"Hustler, The (1961)",Drama
380,3030,4.974526,Yojimbo (1961),Action|Adventure
514,3200,4.7196593,"Last Detail, The (1973)",Comedy|Drama
514,3379,4.719033,On the Beach (1959),Drama
514,3404,4.595223,Titanic (1953),Action|Drama
514,1262,4.4662395,"Great Escape, The (1963)",Action|Adventure|Drama|War
514,1046,4.4607835,Beautiful Thing (1996),Drama|Romance
514,3451,4.451676,Guess Who's Coming to Dinner (1967),Drama
514,3677,4.4470644,Baraka (1992),Documentary
514,3022,4.445129,"General, The (1926)",Comedy|War
514,26133,4.4281516,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
514,8477,4.419674,"Jetée, La (1962)",Romance|Sci-Fi
84,912,4.723777,Casablanca (1942),Drama|Romance
84,299,4.7031713,Priest (1994),Drama
84,5915,4.6707067,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
84,1131,4.647651,Jean de Florette (1986),Drama|Mystery
84,7767,4.642898,"Best of Youth, The (La meglio gioventù) (2003)",Drama
84,6184,4.6109242,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi
84,27523,4.596559,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
84,7706,4.587027,Animal Crackers (1930),Comedy|Musical
84,1262,4.5847282,"Great Escape, The (1963)",Action|Adventure|Drama|War
84,8477,4.565598,"Jetée, La (1962)",Romance|Sci-Fi
453,33649,5.7238035,Saving Face (2004),Comedy|Drama|Romance
453,7008,5.3766603,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
453,2936,5.3613563,Sullivan's Travels (1941),Adventure|Comedy|Romance
453,33779,5.2993813,Eddie Izzard: Dress to Kill (1999),Comedy
453,93988,5.287847,North & South (2004),Drama|Romance
453,171495,5.277771,Cosmos,(no genres listed)
453,183897,5.231488,Isle of Dogs (2018),Animation|Comedy
453,745,5.2082,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
453,6442,5.19525,Belle époque (1992),Comedy|Romance
453,78836,5.187369,Enter the Void (2009),Drama
434,8477,5.177021,"Jetée, La (1962)",Romance|Sci-Fi
