userId,movieId,rating,title,genres
434,3379,5.12266,On the Beach (1959),Drama
434,96004,5.0613213,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
434,26326,4.9495993,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
434,27156,4.8787494,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
434,858,4.8138857,"Godfather, The (1972)",Crime|Drama
434,7767,4.8063393,"Best of Youth, The (La meglio gioventù) (2003)",Drama
434,3030,4.7821164,Yojimbo (1961),Action|Adventure
434,92475,4.7789397,All Watched Over by Machines of Loving Grace (2011),Documentary
434,3022,4.7772655,"General, The (1926)",Comedy|War
51,3925,5.823871,Stranger Than Paradise (1984),Comedy|Drama
51,4642,5.5896254,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
51,27803,5.5174065,"Sea Inside, The (Mar adentro) (2004)",Drama
51,26326,5.3506565,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
51,1279,5.316512,Night on Earth (1991),Comedy|Drama
51,33649,5.282641,Saving Face (2004),Comedy|Drama|Romance
51,89118,5.2799983,"Skin I Live In, The (La piel que habito) (2011)",Drama
51,3328,5.276313,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
51,2387,5.267787,Very Bad Things (1998),Comedy|Crime
51,2936,5.266369,Sullivan's Travels (1941),Adventure|Comedy|Romance
428,8477,4.3917828,"Jetée, La (1962)",Romance|Sci-Fi
428,148881,4.049616,World of Tomorrow (2015),Animation|Comedy
428,2138,4.0144267,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
428,6818,3.9645662,Come and See (Idi i smotri) (1985),Drama|War
428,3266,3.9178045,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
428,176371,3.8801026,Blade Runner 2049 (2017),Sci-Fi
428,31410,3.8658078,"Downfall (Untergang, Der) (2004)",Drama|War
428,27397,3.845391,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
428,26131,3.839211,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
428,858,3.8300705,"Godfather, The (1972)",Crime|Drama
391,7700,5.3050604,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
391,1262,5.268583,"Great Escape, The (1963)",Action|Adventure|Drama|War
391,26326,5.0996027,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
391,3089,5.033976,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
391,1250,5.0228143,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
391,25825,4.9768434,Fury (1936),Drama|Film-Noir
391,4298,4.938248,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
391,5537,4.908972,Satin Rouge (2002),Drama|Musical
391,1147,4.904994,When We Were Kings (1996),Documentary
391,3494,4.8962603,True Grit (1969),Adventure|Drama|Western
438,8477,4.8625584,"Jetée, La (1962)",Romance|Sci-Fi
438,3200,4.7531867,"Last Detail, The (1973)",Comedy|Drama
438,33649,4.72818,Saving Face (2004),Comedy|Drama|Romance
438,3404,4.700816,Titanic (1953),Action|Drama
438,171495,4.682787,Cosmos,(no genres listed)
438,85774,4.663983,Senna (2010),Documentary
438,3379,4.6446943,On the Beach (1959),Drama
438,78836,4.6002736,Enter the Void (2009),Drama
438,80906,4.5843415,Inside Job (2010),Documentary
438,27523,4.4906063,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
448,5490,4.876506,The Big Bus (1976),Action|Comedy
448,132333,4.876506,Seve (2014),Documentary|Drama
448,5915,4.792924,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
448,1262,4.732889,"Great Escape, The (1963)",Action|Adventure|Drama|War
448,8477,4.6908836,"Jetée, La (1962)",Romance|Sci-Fi
448,6375,4.64023,Gigantic (A Tale of Two Johns) (2002),Documentary
448,8542,4.6168447,"Day at the Races, A (1937)",Comedy|Musical
448,1203,4.5942116,12 Angry Men (1957),Drama
448,1250,4.513403,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
448,7132,4.496288,"Night at the Opera, A (1935)",Comedy|Musical|Romance
234,38304,5.3756123,No Direction Home: Bob Dylan (2005),Documentary
234,8580,5.3756123,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
234,74282,5.3500032,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
234,441,5.2722034,Dazed and Confused (1993),Comedy
234,65188,5.258983,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
234,26528,5.2510376,Anne of Green Gables (1985),Children|Drama
234,8477,5.247511,"Jetée, La (1962)",Romance|Sci-Fi
234,159817,5.195225,Planet Earth (2006),Documentary
234,183897,5.172905,Isle of Dogs (2018),Animation|Comedy
234,7669,5.161634,Pride and Prejudice (1995),Drama|Romance
239,171495,5.1261163,Cosmos,(no genres listed)
239,78836,5.027698,Enter the Void (2009),Drama
239,33649,5.002968,Saving Face (2004),Comedy|Drama|Romance
239,3379,4.994541,On the Beach (1959),Drama
239,184245,4.953477,De platte jungle (1978),Documentary
239,179135,4.953477,Blue Planet II (2017),Documentary
239,26928,4.953477,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
239,26073,4.953477,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
239,7071,4.953477,"Woman Under the Influence, A (1974)",Drama
239,117531,4.953477,Watermark (2014),Documentary
312,3379,5.1917644,On the Beach (1959),Drama
312,720,5.039414,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
312,96004,4.996373,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
312,27156,4.96583,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
312,3201,4.9215117,Five Easy Pieces (1970),Drama
312,92475,4.9122562,All Watched Over by Machines of Loving Grace (2011),Documentary
312,3468,4.902132,"Hustler, The (1961)",Drama
312,1178,4.8514566,Paths of Glory (1957),Drama|War
312,3435,4.814398,Double Indemnity (1944),Crime|Drama|Film-Noir
312,4437,4.798271,Suspiria (1977),Horror
63,3030,5.001655,Yojimbo (1961),Action|Adventure
63,102217,4.8851233,Bill Hicks: Revelations (1993),Comedy
63,92494,4.8851233,Dylan Moran: Monster (2004),Comedy|Documentary
63,183897,4.8390536,Isle of Dogs (2018),Animation|Comedy
63,33779,4.8178153,Eddie Izzard: Dress to Kill (1999),Comedy
63,86290,4.782204,American: The Bill Hicks Story (2009),Comedy|Documentary
63,33649,4.741461,Saving Face (2004),Comedy|Drama|Romance
63,3022,4.6303215,"General, The (1926)",Comedy|War
63,177593,4.589744,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
63,3379,4.5864677,On the Beach (1959),Drama
509,33649,4.6441803,Saving Face (2004),Comedy|Drama|Romance
509,93988,4.372556,North & South (2004),Drama|Romance
509,183897,4.2546725,Isle of Dogs (2018),Animation|Comedy
509,7615,4.1797624,Desert Hearts (1985),Drama
509,171917,4.1797624,Mystère à la Tour Eiffel (2015),Drama|Mystery|Thriller
509,111913,4.1797624,Lilting (2014),Drama
509,4342,4.1797624,Big Eden (2000),Drama|Romance
509,84847,4.161925,Emma (2009),Comedy|Drama|Romance
509,171495,4.1530023,Cosmos,(no genres listed)
509,78836,4.1337113,Enter the Void (2009),Drama
50,96004,4.027458,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
50,7982,3.9629035,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
50,1251,3.8888514,8 1/2 (8½) (1963),Drama|Fantasy
50,3468,3.8613474,"Hustler, The (1961)",Drama
50,8477,3.8558712,"Jetée, La (1962)",Romance|Sci-Fi
50,3201,3.8422968,Five Easy Pieces (1970),Drama
50,26326,3.840366,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
50,947,3.8377376,My Man Godfrey (1936),Comedy|Romance
50,27156,3.8264298,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
50,3379,3.8182025,On the Beach (1959),Drama
45,134796,5.5296826,Bitter Lake (2015),Documentary
45,26928,5.5296826,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
45,74226,5.5296826,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
45,26073,5.5296826,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
45,7071,5.5296826,"Woman Under the Influence, A (1974)",Drama
45,84273,5.5296826,Zeitgeist: Moving Forward (2011),Documentary
45,117531,5.5296826,Watermark (2014),Documentary
45,179135,5.5296826,Blue Planet II (2017),Documentary
45,184245,5.5296826,De platte jungle (1978),Documentary
45,138966,5.5296826,Nasu: Summer in Andalusia (2003),Animation
82,138966,4.702386,Nasu: Summer in Andalusia (2003),Animation
82,74226,4.702386,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
82,117531,4.702386,Watermark (2014),Documentary
82,7071,4.702386,"Woman Under the Influence, A (1974)",Drama
82,26928,4.702386,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
82,84273,4.702386,Zeitgeist: Moving Forward (2011),Documentary
82,26073,4.702386,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
82,184245,4.702386,De platte jungle (1978),Documentary
82,179135,4.702386,Blue Planet II (2017),Documentary
82,134796,4.702386,Bitter Lake (2015),Documentary
249,171495,5.1296253,Cosmos,(no genres listed)
249,78836,5.0924115,Enter the Void (2009),Drama
249,33649,5.091512,Saving Face (2004),Comedy|Drama|Romance
249,26928,5.0254946,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
249,184245,5.0254946,De platte jungle (1978),Documentary
249,117531,5.0254946,Watermark (2014),Documentary
249,179135,5.0254946,Blue Planet II (2017),Documentary
249,84273,5.0254946,Zeitgeist: Moving Forward (2011),Documentary
249,26073,5.0254946,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
249,7071,5.0254946,"Woman Under the Influence, A (1974)",Drama
288,183897,4.668018,Isle of Dogs (2018),Animation|Comedy
288,33649,4.504492,Saving Face (2004),Comedy|Drama|Romance
288,171495,4.504441,Cosmos,(no genres listed)
288,8477,4.463393,"Jetée, La (1962)",Romance|Sci-Fi
288,177593,4.414081,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
288,2131,4.3988748,Autumn Sonata (Höstsonaten) (1978),Drama
288,26131,4.39411,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
288,6442,4.3853827,Belle époque (1992),Comedy|Romance
288,3379,4.3818874,On the Beach (1959),Drama
288,7767,4.3802896,"Best of Youth, The (La meglio gioventù) (2003)",Drama
356,33649,4.990695,Saving Face (2004),Comedy|Drama|Romance
356,171495,4.9313707,Cosmos,(no genres listed)
356,3022,4.9198437,"General, The (1926)",Comedy|War
356,7122,4.89767,King of Hearts (1966),Comedy|Drama|War
356,44889,4.89767,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical
356,6442,4.8678465,Belle époque (1992),Comedy|Romance
356,78836,4.859248,Enter the Void (2009),Drama
356,3379,4.8561444,On the Beach (1959),Drama
356,1281,4.8224487,"Great Dictator, The (1940)",Comedy|Drama|War
356,183897,4.8185835,Isle of Dogs (2018),Animation|Comedy
73,3379,5.0119953,On the Beach (1959),Drama
73,183897,4.983286,Isle of Dogs (2018),Animation|Comedy
73,8477,4.981647,"Jetée, La (1962)",Romance|Sci-Fi
73,33649,4.9295955,Saving Face (2004),Comedy|Drama|Romance
73,3030,4.9257684,Yojimbo (1961),Action|Adventure
73,171495,4.8662724,Cosmos,(no genres listed)
73,92535,4.846212,Louis C.K.: Live at the Beacon Theater (2011),Comedy
73,3200,4.822086,"Last Detail, The (1973)",Comedy|Drama
73,909,4.766368,"Apartment, The (1960)",Comedy|Drama|Romance
73,2905,4.7426,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama
160,1243,5.074276,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
160,85,4.948905,Angels and Insects (1995),Drama|Romance
160,2314,4.863376,Beloved (1998),Drama
160,2936,4.856737,Sullivan's Travels (1941),Adventure|Comedy|Romance
160,4055,4.845974,Panic (2000),Drama
160,6591,4.8394737,"Magdalene Sisters, The (2002)",Drama
160,1627,4.787008,U Turn (1997),Crime|Drama|Mystery
160,1199,4.7840815,Brazil (1985),Fantasy|Sci-Fi
160,4450,4.764903,Bully (2001),Crime|Drama|Thriller
160,2324,4.754579,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
62,171495,5.2250943,Cosmos,(no genres listed)
62,78836,5.144482,Enter the Void (2009),Drama
62,3379,5.08529,On the Beach (1959),Drama
62,33649,5.079703,Saving Face (2004),Comedy|Drama|Romance
62,26073,5.052532,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
62,179135,5.052532,Blue Planet II (2017),Documentary
62,84273,5.052532,Zeitgeist: Moving Forward (2011),Documentary
62,184245,5.052532,De platte jungle (1978),Documentary
62,7071,5.052532,"Woman Under the Influence, A (1974)",Drama
62,117531,5.052532,Watermark (2014),Documentary
125,78836,4.9130244,Enter the Void (2009),Drama
125,86721,4.9065,Idiots and Angels (2008),Animation|Drama|Fantasy
125,5088,4.9065,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
125,74226,4.853166,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
125,7071,4.853166,"Woman Under the Influence, A (1974)",Drama
125,179135,4.853166,Blue Planet II (2017),Documentary
125,184245,4.853166,De platte jungle (1978),Documentary
125,117531,4.853166,Watermark (2014),Documentary
125,84273,4.853166,Zeitgeist: Moving Forward (2011),Documentary
125,26073,4.853166,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
156,3096,4.8942413,My Man Godfrey (1957),Comedy
156,6460,4.8560443,"Trial, The (Procès, Le) (1962)",Drama
156,3473,4.8555503,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
156,2239,4.8322983,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
156,6666,4.8295417,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
156,1683,4.8275633,"Wings of the Dove, The (1997)",Drama|Romance
156,2131,4.8256736,Autumn Sonata (Höstsonaten) (1978),Drama
156,26131,4.8182335,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
156,1217,4.8116817,Ran (1985),Drama|War
156,3224,4.796573,Woman in the Dunes (Suna no onna) (1964),Drama
480,3677,4.817441,Baraka (1992),Documentary
480,3379,4.7216234,On the Beach (1959),Drama
480,3022,4.644184,"General, The (1926)",Comedy|War
480,1172,4.604641,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
480,95182,4.5706987,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
480,1046,4.568908,Beautiful Thing (1996),Drama|Romance
480,26133,4.5111604,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
480,665,4.502594,Underground (1995),Comedy|Drama|War
480,1223,4.4880886,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
480,3451,4.4715276,Guess Who's Coming to Dinner (1967),Drama
219,3030,4.945714,Yojimbo (1961),Action|Adventure
219,8477,4.813527,"Jetée, La (1962)",Romance|Sci-Fi
219,3379,4.6744614,On the Beach (1959),Drama
219,92535,4.523727,Louis C.K.: Live at the Beacon Theater (2011),Comedy
219,183897,4.4117746,Isle of Dogs (2018),Animation|Comedy
219,55020,4.3903613,"Ten, The (2007)",Comedy
219,171495,4.378203,Cosmos,(no genres listed)
219,3814,4.375815,Love and Death (1975),Comedy
219,64575,4.375125,Doubt (2008),Drama|Mystery
219,3200,4.3684425,"Last Detail, The (1973)",Comedy|Drama
477,171495,5.1762595,Cosmos,(no genres listed)
477,3379,5.174896,On the Beach (1959),Drama
477,3022,5.080387,"General, The (1926)",Comedy|War
477,183897,4.9870744,Isle of Dogs (2018),Animation|Comedy
477,78836,4.9794846,Enter the Void (2009),Drama
477,1223,4.930034,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
477,7071,4.9231086,"Woman Under the Influence, A (1974)",Drama
477,26073,4.9231086,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
477,179135,4.9231086,Blue Planet II (2017),Documentary
477,84273,4.9231086,Zeitgeist: Moving Forward (2011),Documentary
226,3379,4.8627663,On the Beach (1959),Drama
226,171495,4.7961383,Cosmos,(no genres listed)
226,3653,4.716602,"Endless Summer, The (1966)",Documentary
226,3494,4.7104273,True Grit (1969),Adventure|Drama|Western
226,5490,4.681603,The Big Bus (1976),Action|Comedy
226,132333,4.681603,Seve (2014),Documentary|Drama
226,8477,4.6814723,"Jetée, La (1962)",Romance|Sci-Fi
226,3508,4.6429176,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
226,78836,4.6429167,Enter the Void (2009),Drama
226,92535,4.6380796,Louis C.K.: Live at the Beacon Theater (2011),Comedy
21,3404,4.9584894,Titanic (1953),Action|Drama
21,32892,4.7696085,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
21,4256,4.74555,"Center of the World, The (2001)",Drama
21,3086,4.6697116,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
21,6433,4.515113,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
21,47997,4.4853897,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
21,3283,4.480777,Minnie and Moskowitz (1971),Action
21,50804,4.4284754,Hannibal Rising (2007),Drama|Horror|Thriller
21,932,4.3287125,"Affair to Remember, An (1957)",Drama|Romance
21,7573,4.290993,Never Say Never Again (1983),Action|Adventure|Thriller
352,3379,5.0667877,On the Beach (1959),Drama
352,171495,4.988083,Cosmos,(no genres listed)
352,78836,4.824367,Enter the Void (2009),Drama
352,2905,4.8127165,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama
352,33649,4.809595,Saving Face (2004),Comedy|Drama|Romance
352,3022,4.8025255,"General, The (1926)",Comedy|War
352,3200,4.791645,"Last Detail, The (1973)",Comedy|Drama
352,27611,4.7658377,Battlestar Galactica (2003),Drama|Sci-Fi|War
352,3925,4.7491803,Stranger Than Paradise (1984),Comedy|Drama
352,296,4.7463865,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
382,3379,5.392301,On the Beach (1959),Drama
382,3200,5.3191504,"Last Detail, The (1973)",Comedy|Drama
382,171495,5.247826,Cosmos,(no genres listed)
382,33649,5.246926,Saving Face (2004),Comedy|Drama|Romance
382,8477,5.19918,"Jetée, La (1962)",Romance|Sci-Fi
382,27523,5.106412,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
382,3435,5.0971694,Double Indemnity (1944),Crime|Drama|Film-Noir
382,4495,5.0813236,Crossing Delancey (1988),Comedy|Romance
382,6201,5.0813236,Lady Jane (1986),Drama|Romance
382,7767,5.074555,"Best of Youth, The (La meglio gioventù) (2003)",Drama
469,96004,5.147354,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
469,3379,4.9886937,On the Beach (1959),Drama
469,92475,4.911773,All Watched Over by Machines of Loving Grace (2011),Documentary
469,6460,4.8832197,"Trial, The (Procès, Le) (1962)",Drama
469,3468,4.8275757,"Hustler, The (1961)",Drama
469,1251,4.8076186,8 1/2 (8½) (1963),Drama|Fantasy
469,27156,4.8032184,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
469,5328,4.7822514,Rain (2001),Drama|Romance
469,5416,4.7822514,Cherish (2002),Comedy|Drama|Thriller
469,3951,4.7822514,Two Family House (2000),Drama
221,8477,5.199067,"Jetée, La (1962)",Romance|Sci-Fi
221,3379,5.102844,On the Beach (1959),Drama
221,92475,5.0028296,All Watched Over by Machines of Loving Grace (2011),Documentary
221,3030,4.9934196,Yojimbo (1961),Action|Adventure
221,3468,4.9832163,"Hustler, The (1961)",Drama
221,1251,4.9776525,8 1/2 (8½) (1963),Drama|Fantasy
221,7767,4.970498,"Best of Youth, The (La meglio gioventù) (2003)",Drama
221,96004,4.9062777,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
221,26131,4.901333,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
221,26326,4.900056,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
414,3379,4.9913015,On the Beach (1959),Drama
414,171495,4.940529,Cosmos,(no genres listed)
414,92475,4.9224343,All Watched Over by Machines of Loving Grace (2011),Documentary
414,5416,4.893875,Cherish (2002),Comedy|Drama|Thriller
414,5328,4.893875,Rain (2001),Drama|Romance
414,3951,4.893875,Two Family House (2000),Drama
414,6442,4.874585,Belle époque (1992),Comedy|Romance
414,3468,4.847157,"Hustler, The (1961)",Drama
414,170705,4.8351207,Band of Brothers (2001),Action|Drama|War
414,3201,4.823816,Five Easy Pieces (1970),Drama
608,7842,4.8755975,Dune (2000),Drama|Fantasy|Sci-Fi
608,53123,4.773975,Once (2006),Drama|Musical|Romance
608,27611,4.660719,Battlestar Galactica (2003),Drama|Sci-Fi|War
608,60943,4.63656,Frozen River (2008),Drama
608,7841,4.63656,Children of Dune (2003),Fantasy|Sci-Fi
608,59018,4.63656,"Visitor, The (2007)",Drama|Romance
608,5152,4.6188874,We Were Soldiers (2002),Action|Drama|War
608,78836,4.5888357,Enter the Void (2009),Drama
608,171495,4.5692735,Cosmos,(no genres listed)
608,84273,4.5650764,Zeitgeist: Moving Forward (2011),Documentary
200,183897,5.068867,Isle of Dogs (2018),Animation|Comedy
200,134796,5.047058,Bitter Lake (2015),Documentary
200,74226,5.047058,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
200,7071,5.047058,"Woman Under the Influence, A (1974)",Drama
200,117531,5.047058,Watermark (2014),Documentary
200,26928,5.047058,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
200,184245,5.047058,De platte jungle (1978),Documentary
