userId,movieId,rating,title,genres
200,84273,5.047058,Zeitgeist: Moving Forward (2011),Documentary
200,179135,5.047058,Blue Planet II (2017),Documentary
200,26073,5.047058,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
534,33649,5.1216116,Saving Face (2004),Comedy|Drama|Romance
534,138966,5.106726,Nasu: Summer in Andalusia (2003),Animation
534,117531,5.106726,Watermark (2014),Documentary
534,7071,5.106726,"Woman Under the Influence, A (1974)",Drama
534,26928,5.106726,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
534,74226,5.106726,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
534,184245,5.106726,De platte jungle (1978),Documentary
534,84273,5.106726,Zeitgeist: Moving Forward (2011),Documentary
534,179135,5.106726,Blue Planet II (2017),Documentary
534,26073,5.106726,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
354,171495,4.7937226,Cosmos,(no genres listed)
354,78836,4.6911426,Enter the Void (2009),Drama
354,3379,4.6549106,On the Beach (1959),Drama
354,26928,4.64173,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
354,26073,4.64173,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
354,84273,4.64173,Zeitgeist: Moving Forward (2011),Documentary
354,179135,4.64173,Blue Planet II (2017),Documentary
354,7071,4.64173,"Woman Under the Influence, A (1974)",Drama
354,117531,4.64173,Watermark (2014),Documentary
354,184245,4.64173,De platte jungle (1978),Documentary
304,3404,5.6281857,Titanic (1953),Action|Drama
304,3200,5.229293,"Last Detail, The (1973)",Comedy|Drama
304,5867,5.186323,Thief (1981),Crime|Drama|Thriller
304,32892,5.1423,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
304,85774,5.0999455,Senna (2010),Documentary
304,3508,5.0847917,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
304,1272,5.0523424,Patton (1970),Drama|War
304,3379,5.03312,On the Beach (1959),Drama
304,150548,4.9870095,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
304,1250,4.925127,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
105,171495,5.031131,Cosmos,(no genres listed)
105,78836,4.9763417,Enter the Void (2009),Drama
105,74226,4.966957,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
105,26928,4.966957,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
105,84273,4.966957,Zeitgeist: Moving Forward (2011),Documentary
105,26073,4.966957,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
105,7071,4.966957,"Woman Under the Influence, A (1974)",Drama
105,117531,4.966957,Watermark (2014),Documentary
105,179135,4.966957,Blue Planet II (2017),Documentary
105,184245,4.966957,De platte jungle (1978),Documentary
298,3379,4.086216,On the Beach (1959),Drama
298,96004,4.0712557,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
298,170355,4.0331764,Mulholland Dr. (1999),Drama|Mystery|Romance
298,27156,3.9444993,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
298,7926,3.8757515,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller
298,50610,3.8757515,Beer League (2006),Comedy
298,68945,3.8671193,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
298,4794,3.8404303,Opera (1987),Crime|Horror|Mystery
298,69524,3.8357372,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
298,7748,3.8224845,Pierrot le fou (1965),Crime|Drama
68,67618,4.890481,Strictly Sexual (2008),Comedy|Drama|Romance
68,3404,4.5081053,Titanic (1953),Action|Drama
68,41724,4.401433,Wal-Mart: The High Cost of Low Price (2005),Documentary
68,90576,4.401433,What's Your Number? (2011),Comedy|Romance
68,69394,4.401433,"Stoning of Soraya M., The (2008)",Crime|Drama
68,74946,4.390281,She's Out of My League (2010),Comedy
68,7121,4.388561,Adam's Rib (1949),Comedy|Romance
68,69069,4.3820963,Fired Up (2009),Comedy
68,69524,4.373508,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
68,1366,4.334171,"Crucible, The (1996)",Drama
567,40491,4.8468604,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
567,8477,4.7789426,"Jetée, La (1962)",Romance|Sci-Fi
567,6818,4.7479787,Come and See (Idi i smotri) (1985),Drama|War
567,148881,4.746093,World of Tomorrow (2015),Animation|Comedy
567,25771,4.7214227,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
567,99764,4.7011366,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
567,3266,4.5293818,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
567,156605,4.3621745,Paterson,(no genres listed)
567,143367,4.2164025,Silence (2016),Drama|Thriller
567,112421,4.2026496,Frank (2014),Comedy|Drama|Mystery
525,33649,4.7551494,Saving Face (2004),Comedy|Drama|Romance
525,183897,4.6425786,Isle of Dogs (2018),Animation|Comedy
525,3022,4.509408,"General, The (1926)",Comedy|War
525,1046,4.461974,Beautiful Thing (1996),Drama|Romance
525,3379,4.4493284,On the Beach (1959),Drama
525,177593,4.441136,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
525,6442,4.431395,Belle époque (1992),Comedy|Romance
525,93988,4.421463,North & South (2004),Drama|Romance
525,171495,4.417973,Cosmos,(no genres listed)
525,38304,4.412357,No Direction Home: Bob Dylan (2005),Documentary
561,3379,4.9101615,On the Beach (1959),Drama
561,7748,4.72697,Pierrot le fou (1965),Crime|Drama
561,27156,4.6451254,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
561,96004,4.628476,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
561,68945,4.626857,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
561,170355,4.5855002,Mulholland Dr. (1999),Drama|Mystery|Romance
561,1178,4.503443,Paths of Glory (1957),Drama|War
561,26471,4.5028386,Eddie Murphy Delirious (1983),Comedy|Documentary
561,3468,4.459603,"Hustler, The (1961)",Drama
561,3508,4.4535627,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
198,232,4.9256268,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
198,5607,4.910333,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama
198,3814,4.8750386,Love and Death (1975),Comedy
198,5915,4.851858,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
198,3846,4.8444996,Easy Money (1983),Comedy
198,3746,4.8135643,Butterfly (La lengua de las mariposas) (1999),Drama
198,8477,4.791721,"Jetée, La (1962)",Romance|Sci-Fi
198,3436,4.7820735,Dying Young (1991),Drama|Romance
198,1866,4.77082,"Big Hit, The (1998)",Action|Comedy|Crime
198,5490,4.756897,The Big Bus (1976),Action|Comedy
600,25947,4.8879576,Unfaithfully Yours (1948),Comedy
600,26326,4.866824,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
600,70946,4.8526607,Troll 2 (1990),Fantasy|Horror
600,8477,4.7914586,"Jetée, La (1962)",Romance|Sci-Fi
600,2303,4.6188006,Nashville (1975),Drama|Musical
600,26258,4.591449,"Topo, El (1970)",Fantasy|Western
600,3494,4.5852838,True Grit (1969),Adventure|Drama|Western
600,2936,4.552133,Sullivan's Travels (1941),Adventure|Comedy|Romance
600,53127,4.530701,Bug (2007),Drama|Horror|Thriller
600,3814,4.5249763,Love and Death (1975),Comedy
199,3200,4.6665955,"Last Detail, The (1973)",Comedy|Drama
199,3379,4.6518674,On the Beach (1959),Drama
199,4406,4.6415067,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
199,26131,4.596417,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
199,3468,4.594933,"Hustler, The (1961)",Drama
199,1250,4.5824656,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
199,8477,4.565963,"Jetée, La (1962)",Romance|Sci-Fi
199,96004,4.514866,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
199,1178,4.4577045,Paths of Glory (1957),Drama|War
199,923,4.442971,Citizen Kane (1941),Drama|Mystery
135,8477,5.8823733,"Jetée, La (1962)",Romance|Sci-Fi
135,3266,5.4478817,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
135,148881,5.329613,World of Tomorrow (2015),Animation|Comedy
135,6818,5.2934785,Come and See (Idi i smotri) (1985),Drama|War
135,71899,5.1288953,Mary and Max (2009),Animation|Comedy|Drama
135,26326,5.054278,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
135,25771,5.0015216,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
135,40491,4.9852977,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
135,176371,4.9597206,Blade Runner 2049 (2017),Sci-Fi
135,858,4.9580054,"Godfather, The (1972)",Crime|Drama
42,6433,5.2180567,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
42,47997,5.1978664,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
42,3925,5.1539106,Stranger Than Paradise (1984),Comedy|Drama
42,166534,5.123402,Split (2017),Drama|Horror|Thriller
42,32892,5.0925474,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
42,127052,4.9641905,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance
42,1295,4.960725,"Unbearable Lightness of Being, The (1988)",Drama
42,2571,4.9316154,"Matrix, The (1999)",Action|Sci-Fi|Thriller
42,2846,4.9276977,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama
42,7018,4.9254065,Presumed Innocent (1990),Crime|Drama|Thriller
119,138966,5.3029,Nasu: Summer in Andalusia (2003),Animation
119,26928,5.3029,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
119,117531,5.3029,Watermark (2014),Documentary
119,84273,5.3029,Zeitgeist: Moving Forward (2011),Documentary
119,74226,5.3029,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
119,26073,5.3029,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
119,7071,5.3029,"Woman Under the Influence, A (1974)",Drama
119,184245,5.3029,De platte jungle (1978),Documentary
119,179135,5.3029,Blue Planet II (2017),Documentary
119,134796,5.3029,Bitter Lake (2015),Documentary
365,142422,4.676885,The Night Before (2015),Comedy
365,119141,4.2796106,The Interview (2014),Action|Comedy
365,3283,4.210693,Minnie and Moskowitz (1971),Action
365,93510,4.176532,21 Jump Street (2012),Action|Comedy|Crime
365,135861,4.1195235,Ted 2 (2015),Comedy
365,61024,4.0102954,Pineapple Express (2008),Action|Comedy|Crime
365,156609,3.960697,Neighbors 2: Sorority Rising (2016),Comedy
365,1011,3.9538393,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
365,102686,3.9471922,"Hangover Part III, The (2013)",Comedy
365,158872,3.8924139,Sausage Party (2016),Animation|Comedy
294,3235,4.6229935,Where the Buffalo Roam (1980),Comedy
294,3525,4.4446793,Bachelor Party (1984),Comedy
294,26471,4.366629,Eddie Murphy Delirious (1983),Comedy|Documentary
294,150548,4.337143,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
294,69524,4.3197174,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
294,7748,4.277463,Pierrot le fou (1965),Crime|Drama
294,1194,4.2672462,Cheech and Chong's Up in Smoke (1978),Comedy
294,441,4.22576,Dazed and Confused (1993),Comedy
294,3040,4.221133,Meatballs (1979),Comedy
294,68945,4.218657,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
357,8477,5.033188,"Jetée, La (1962)",Romance|Sci-Fi
357,33649,5.01995,Saving Face (2004),Comedy|Drama|Romance
357,183897,4.9491763,Isle of Dogs (2018),Animation|Comedy
357,38304,4.8943734,No Direction Home: Bob Dylan (2005),Documentary
357,8580,4.8943734,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
357,1262,4.8646297,"Great Escape, The (1963)",Action|Adventure|Drama|War
357,74282,4.837065,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
357,27523,4.8147817,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
357,1203,4.7632556,12 Angry Men (1957),Drama
357,171495,4.7578344,Cosmos,(no genres listed)
573,171495,5.2826076,Cosmos,(no genres listed)
573,78836,5.2686324,Enter the Void (2009),Drama
573,85774,5.2369003,Senna (2010),Documentary
573,174053,5.2286153,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller
573,30745,5.2142673,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
573,26736,5.198646,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
573,3379,5.1958756,On the Beach (1959),Drama
573,99813,5.188241,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
573,69524,5.159454,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
573,33649,5.1260567,Saving Face (2004),Comedy|Drama|Romance
313,1211,5.183047,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
313,417,5.1017046,Barcelona (1994),Comedy|Romance
313,4180,4.916819,Reform School Girls (1986),Action|Drama
313,53123,4.8722243,Once (2006),Drama|Musical|Romance
313,2288,4.8247175,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
313,3153,4.815319,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
313,3771,4.813737,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
313,7841,4.802415,Children of Dune (2003),Fantasy|Sci-Fi
313,59018,4.802415,"Visitor, The (2007)",Drama|Romance
313,60943,4.802415,Frozen River (2008),Drama
66,171495,5.295846,Cosmos,(no genres listed)
66,78836,5.2914085,Enter the Void (2009),Drama
66,74226,5.266351,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
66,26928,5.266351,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
66,7071,5.266351,"Woman Under the Influence, A (1974)",Drama
66,26073,5.266351,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
66,117531,5.266351,Watermark (2014),Documentary
66,184245,5.266351,De platte jungle (1978),Documentary
66,84273,5.266351,Zeitgeist: Moving Forward (2011),Documentary
66,179135,5.266351,Blue Planet II (2017),Documentary
186,3200,5.397527,"Last Detail, The (1973)",Comedy|Drama
186,3404,5.3890495,Titanic (1953),Action|Drama
186,33649,5.25476,Saving Face (2004),Comedy|Drama|Romance
186,171495,5.25466,Cosmos,(no genres listed)
186,3379,5.192537,On the Beach (1959),Drama
186,8477,5.1341963,"Jetée, La (1962)",Romance|Sci-Fi
186,78836,5.086323,Enter the Void (2009),Drama
186,4708,5.07001,Marat/Sade (1966),Drama|Musical
186,3819,5.07001,Tampopo (1985),Comedy
186,27523,5.0505557,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
275,3379,5.63951,On the Beach (1959),Drama
275,68945,5.449767,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
275,720,5.4262524,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
275,170355,5.4247456,Mulholland Dr. (1999),Drama|Mystery|Romance
275,7748,5.364329,Pierrot le fou (1965),Crime|Drama
275,96004,5.2608466,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
275,27156,5.252975,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
275,33649,5.2457337,Saving Face (2004),Comedy|Drama|Romance
275,3200,5.1686635,"Last Detail, The (1973)",Comedy|Drama
275,1411,5.1314583,Hamlet (1996),Crime|Drama|Romance
282,171495,4.998971,Cosmos,(no genres listed)
282,3022,4.944964,"General, The (1926)",Comedy|War
282,78836,4.898436,Enter the Void (2009),Drama
282,33649,4.886603,Saving Face (2004),Comedy|Drama|Romance
282,3379,4.8811984,On the Beach (1959),Drama
282,3925,4.827048,Stranger Than Paradise (1984),Comedy|Drama
282,84273,4.824298,Zeitgeist: Moving Forward (2011),Documentary
282,117531,4.824298,Watermark (2014),Documentary
282,26073,4.824298,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
282,7071,4.824298,"Woman Under the Influence, A (1974)",Drama
605,33649,4.5874557,Saving Face (2004),Comedy|Drama|Romance
605,3404,4.583383,Titanic (1953),Action|Drama
605,74282,4.4389267,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
605,150548,4.436844,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
605,67618,4.393899,Strictly Sexual (2008),Comedy|Drama|Romance
605,26528,4.3933644,Anne of Green Gables (1985),Children|Drama
605,3200,4.3222036,"Last Detail, The (1973)",Comedy|Drama
605,93988,4.2866745,North & South (2004),Drama|Romance
605,6380,4.279659,Capturing the Friedmans (2003),Documentary
605,65188,4.2771916,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
562,3925,5.252419,Stranger Than Paradise (1984),Comedy|Drama
562,33649,5.2318883,Saving Face (2004),Comedy|Drama|Romance
562,171495,5.1538825,Cosmos,(no genres listed)
562,78836,5.1448765,Enter the Void (2009),Drama
562,3022,5.1179724,"General, The (1926)",Comedy|War
562,174053,5.0762296,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller
562,179135,5.0512543,Blue Planet II (2017),Documentary
562,7071,5.0512543,"Woman Under the Influence, A (1974)",Drama
562,26073,5.0512543,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
562,84273,5.0512543,Zeitgeist: Moving Forward (2011),Documentary
18,3379,4.80805,On the Beach (1959),Drama
18,171495,4.7619658,Cosmos,(no genres listed)
18,8477,4.74665,"Jetée, La (1962)",Romance|Sci-Fi
18,33649,4.72452,Saving Face (2004),Comedy|Drama|Romance
18,183897,4.6274476,Isle of Dogs (2018),Animation|Comedy
18,78836,4.6196513,Enter the Void (2009),Drama
18,3200,4.593427,"Last Detail, The (1973)",Comedy|Drama
18,7767,4.5576167,"Best of Youth, The (La meglio gioventù) (2003)",Drama
18,3022,4.548849,"General, The (1926)",Comedy|War
18,27523,4.543741,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
104,33649,4.712808,Saving Face (2004),Comedy|Drama|Romance
104,1046,4.6547675,Beautiful Thing (1996),Drama|Romance
104,86320,4.6461344,Melancholia (2011),Drama|Sci-Fi
104,183897,4.6025906,Isle of Dogs (2018),Animation|Comedy
104,68073,4.5708637,Pirate Radio (2009),Comedy|Drama
104,74282,4.5696583,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
104,7121,4.5622134,Adam's Rib (1949),Comedy|Romance
104,159817,4.535499,Planet Earth (2006),Documentary
104,8580,4.5155854,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
104,38304,4.5155854,No Direction Home: Bob Dylan (2005),Documentary
483,183897,5.2103076,Isle of Dogs (2018),Animation|Comedy
483,33649,5.1572866,Saving Face (2004),Comedy|Drama|Romance
483,8477,5.0432425,"Jetée, La (1962)",Romance|Sci-Fi
483,88448,4.8964863,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
483,94810,4.8964863,Eva (2011),Drama|Fantasy|Sci-Fi
483,6442,4.8923388,Belle époque (1992),Comedy|Romance
483,171495,4.858435,Cosmos,(no genres listed)
483,177593,4.854978,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
483,78836,4.8322816,Enter the Void (2009),Drama
483,3022,4.8174353,"General, The (1926)",Comedy|War
187,8477,5.4474115,"Jetée, La (1962)",Romance|Sci-Fi
187,3266,5.1189427,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
187,7982,5.09656,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller
187,4794,4.989399,Opera (1987),Crime|Horror|Mystery
187,148881,4.932776,World of Tomorrow (2015),Animation|Comedy
187,33138,4.895824,Palindromes (2004),Adventure|Comedy|Drama
187,5244,4.895824,Shogun Assassin (1980),Action|Adventure
187,26840,4.895824,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
187,1251,4.8547153,8 1/2 (8½) (1963),Drama|Fantasy
187,32387,4.8425784,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
89,72171,5.049203,Black Dynamite (2009),Action|Comedy
89,136353,4.897457,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy
89,95843,4.897457,Goodbye Charlie (1964),Comedy|Fantasy|Romance
89,157775,4.897457,Tenchi Muyô! In Love (1996),Animation|Comedy
89,156025,4.897457,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy
89,136355,4.897457,Big Top Scooby-Doo! (2012),Animation|Children|Comedy
89,91355,4.897457,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
89,53355,4.897457,Sun Alley (Sonnenallee) (1999),Comedy|Romance
89,96935,4.897457,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance
89,85295,4.897457,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
517,3061,4.579455,Holiday Inn (1942),Comedy|Musical
517,8965,4.2764335,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
517,94070,4.227858,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
517,137857,4.1877346,The Jungle Book (2016),Adventure|Drama|Fantasy
517,90866,4.1658955,Hugo (2011),Children|Drama|Mystery
517,82169,4.1510563,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
517,80693,4.144925,It's Kind of a Funny Story (2010),Comedy|Drama
517,277,4.0964966,Miracle on 34th Street (1994),Drama
517,3846,3.9693458,Easy Money (1983),Comedy
517,232,3.9691243,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
